Price,Close,High,Low,Open,Volume
2016-08-02,186.19154357910156,187.29720326419755,185.34502576593496,187.14171286883865,92295500
2016-08-03,186.73577880859375,186.79625097370248,185.82880177601703,186.13112306004035,53993600
2016-08-04,186.93443298339844,187.2540338625984,185.0686270918699,186.84804795526102,46585500
2016-08-05,188.46339416503906,188.50658669033578,186.93448157749887,186.93448157749887,71892200
2016-08-08,188.35104370117188,188.75702957239997,188.083268590469,188.65336491175427,39906500
2016-08-09,188.46339416503906,188.96439846136306,188.13515996990196,188.42021482025052,51251700
2016-08-10,187.99696350097656,188.65344512183333,187.64280321924065,188.57570647867445,57941100
2016-08-11,188.8693084716797,189.1198171149875,188.264652888614,188.53242799107858,72504300
2016-08-12,188.7052459716797,188.92119539053468,188.29926000979174,188.55838876801252,61313500
2016-08-15,189.24940490722656,189.6035650713644,189.06801480008608,189.07664803073402,49813500
2016-08-16,188.27333068847656,188.89525283438869,188.27333068847656,188.82616062523596,53213600
2016-08-17,188.62750244140625,188.76571323886023,187.46138343671936,188.3079015052376,75134300
2016-08-18,189.0507049560547,189.08525105363228,188.48924190202555,188.60152660452977,52989300
2016-08-19,188.7743377685547,188.95574107941377,188.08331017415517,188.57566799419016,75443000
2016-08-22,188.7657012939453,188.99893035232702,188.16104556898003,188.5324722355636,61368800
2016-08-23,189.145751953125,189.68994863134304,189.0852797975431,189.3876142144431,53399200
2016-08-24,188.17832946777344,189.09395289778294,187.75506386047374,188.99893462596083,71728900
2016-08-25,188.04873657226562,188.47200214504778,187.63411741108456,187.7895946538379,69224800
2016-08-26,187.69461059570312,189.27536208763644,186.7962667193434,188.23880740552664,122506300
2016-08-29,188.61883544921875,188.88661058354106,187.7895839934259,187.82414327685734,70502200
2016-08-30,188.30789184570312,188.8175293071016,187.74642863304467,188.53247449466522,58114500
2016-08-31,187.77235412597656,188.09195506722628,186.98629503103058,187.97102391265824,85269500
2016-09-01,187.78094482421875,188.07463282157434,186.60617965429213,187.7636651830495,97844200
2016-09-02,188.62750244140625,189.05940129806964,188.04875955513816,188.64478208621478,79293900
2016-09-06,189.1976318359375,189.27537047492626,188.18698998755815,188.9125769791369,56702100
2016-09-07,189.18035888671875,189.36176223128973,188.5670698056399,189.03351483659412,76554900
2016-09-08,188.74842834472656,189.11986820499058,188.43746064935704,188.8434466177702,74102900
2016-09-09,184.23077392578125,187.4700153275809,184.2048610490074,187.41818957403322,221589100
2016-09-12,186.8739776611328,187.27996360504122,183.392874237795,183.461979630429,168110900
2016-09-13,184.1875457763672,185.84603547162106,183.55697726266493,185.57826034308331,182828800
2016-09-14,184.11842346191406,185.45731216199727,183.55696038470333,184.2393545791827,134185500
2016-09-15,185.9584197998047,186.34712623739455,183.77301206215503,183.95441542930263,134427900
2016-09-16,185.2395477294922,185.5173656671823,184.5450293794437,185.33504598968713,155236400
2016-09-19,185.27427673339844,186.5504747011104,184.9443712528207,185.89935382970992,80250500
2016-09-20,185.28289794921875,186.2986446139988,185.24817734188684,186.14238201037912,69665300
2016-09-21,187.36656188964844,187.54886832848146,185.3003339356143,185.9948655648525,110284400
2016-09-22,188.54722595214844,188.85108764341717,188.1392024124864,188.39096330892733,76678700
2016-09-23,187.5141143798828,188.28677720271813,187.4186161322476,188.14786825214205,73630900
2016-09-26,185.99478149414062,186.85425224004567,185.79509496479764,186.6719458836162,89827300
2016-09-27,187.1494598388672,187.24494482488453,185.45653541141556,185.8298515033904,78494800
2016-09-28,188.078369140625,188.23464498470614,186.40282503087167,187.37516095996858,87411000
2016-09-29,186.37672424316406,188.2779982092493,185.82110195031052,187.86996163903555,128070600
2016-09-30,187.7832489013672,188.4951341161024,186.9671753464341,187.21893623714743,117202900
2016-10-03,187.33175659179688,187.55747365521947,186.68931276147788,187.36649044591357,83512100
2016-10-04,186.37672424316406,187.67028839629705,185.77770451494854,187.44457139350916,119948100
2016-10-05,187.20155334472656,187.635633827743,186.9411024054997,187.01055687243255,72816000
2016-10-06,187.33175659179688,187.55747365521947,186.42887509102255,186.97580744606267,62927400
2016-10-07,186.6893768310547,187.78326841071342,185.9514477663762,187.60963882179428,89788300
2016-10-10,187.6616973876953,188.13049853007522,187.51411159755557,187.6616973876953,51855000
2016-10-11,185.29159545898438,187.29705849207258,184.55366655887818,187.2276040225769,130367400
2016-10-12,185.53469848632812,186.06427724147542,184.92697517114343,185.43051015530693,73866100
2016-10-13,184.92698669433594,185.43052170987576,183.3643073495899,184.18905772533626,101357000
2016-10-14,185.02247619628906,186.38549538467416,184.94434488216265,185.91668100574336,93346200
2016-10-17,184.38002014160156,185.256857900486,184.1977005199683,184.99640697547466,58275700
2016-10-18,185.53469848632812,186.0555871530902,185.15270551578436,185.9948227698233,76869700
2016-10-19,186.02955627441406,186.34209479496536,185.4392130950876,185.80383916121633,66519200
2016-10-20,185.6822967529297,186.2465961582936,185.0138090095408,185.67360666396027,73639800
2016-10-21,185.7690887451172,185.8559101447339,184.70993125580435,185.68228059258612,89089100
2016-10-24,186.55909729003906,186.93241336956274,186.20314813788684,186.65459551995588,60146600
2016-10-25,185.9340362548828,186.6372445320157,185.76908354847677,186.37679358753695,66542300
2016-10-26,185.5607452392578,186.15108838715878,184.8575236701365,185.1006209483685,75705500
2016-10-27,185.06591796875,186.32474903589505,184.98778664150592,186.2900284172605,77220200
2016-10-28,184.51893615722656,185.72567943726344,183.7983741727672,185.0398380646596,140623200
2016-10-31,184.52760314941406,185.08322559915902,184.36265045780345,184.85749528555118,61272500
2016-11-01,183.19065856933594,184.90962698790636,181.96656155543357,184.8575261973033,122781800
2016-11-02,182.08815002441406,183.2688498846468,181.64537929739572,182.87816671443304,103330800
2016-11-03,181.25466918945312,182.5221901947393,180.9768645323891,182.30514992477902,88939300
2016-11-04,181.05499267578125,182.21832532307042,180.90740688444635,181.3675311889277,109122100
2016-11-07,185.04852294921875,185.0832568096698,181.05499005796295,181.05499005796295,109794900
2016-11-08,185.88194274902344,186.45493215906797,184.38002800489298,184.649155781618,106772100
2016-11-09,187.85269165039062,188.47776866420205,184.34531360099476,184.37135737264637,258429000
2016-11-10,188.32147216796875,189.52821536168435,186.8456011985956,188.6513775688831,172113300
2016-11-11,187.88743591308594,188.13051997715573,186.9324665891226,187.59226429915662,100552700
2016-11-14,188.0350341796875,188.62539069375248,187.2797381625007,188.41702723341976,94580000
2016-11-15,189.50218200683594,189.50218200683594,188.21730743611073,188.42565759796125,91652600
2016-11-16,189.14625549316406,189.3806627004331,188.75558564577375,188.87712767045267,65617700
2016-11-17,190.11859130859375,190.1793556930336,189.1896526352866,189.30251780978574,69797200
2016-11-18,189.69317626953125,190.36166394085492,189.51085663295737,190.18803439231363,86265800
2016-11-21,191.12564086914062,191.15168463964875,190.1272610074336,190.27484678934158,72402600
2016-11-22,191.4989776611328,191.6812840743671,190.76103542485683,191.43820002532993,67429000
2016-11-23,191.60311889648438,191.65520643391844,190.778368643914,190.97804195310613,56620200
2016-11-25,192.31503295898438,192.34975357108453,191.87226236042056,191.95040692004622,37872300
2016-11-28,191.41217041015625,192.28033157724323,191.307995309174,192.00252689226122,76572500
2016-11-29,191.7854461669922,192.24557042877476,191.14300226984042,191.44686391309398,69886700
2016-11-30,191.3253631591797,192.57551736531403,191.26458551858985,192.41056462324238,113291800
2016-12-01,190.62213134765625,191.62918811499048,190.25749204302144,191.62918811499048,79040500
2016-12-02,190.71759033203125,191.21244843004226,190.35296432422118,190.70891349151842,74840300
2016-12-05,191.86358642578125,192.2108455367673,191.36005144189133,191.55972476835402,67837800
2016-12-06,192.47128295898438,192.50601681589205,191.56840138565966,192.0545694056872,59877400
2016-12-07,194.9889678955078,195.04973227764555,192.19348838711545,192.3150303984766,110738100
2016-12-08,195.4664306640625,195.94392183126575,194.69376795607346,194.96290897546777,99714400
2016-12-09,196.64720153808594,196.66456847240957,195.6574982350702,195.6922321037175,88005800
2016-12-12,196.4214630126953,197.03786326677985,195.99605927412497,196.55168188823316,102016100
2016-12-13,197.73231506347656,198.23584995793345,197.07251757095563,197.08988449754617,110477500
2016-12-14,196.10025024414062,198.14042105501608,195.65747956721458,197.42853578074227,142501800
2016-12-15,196.90760803222656,197.77576909281365,196.1089014461368,196.34330864167953,124972600
2016-12-16,196.5224609375,197.4306774534159,196.19935236509573,197.3695416017914,156420200
2016-12-19,196.95037841796875,197.37828941795942,196.55740599867673,196.7058616537353,90341100
2016-12-20,197.7101593017578,197.85862830700069,197.25606427746538,197.49183977367497,89838800
2016-12-21,197.1600341796875,197.75385699344437,197.1600341796875,197.5792040085258,67909000
2016-12-22,196.81939697265625,197.1337775809805,196.4176832355668,197.011519195808,56219100
2016-12-23,197.10755920410156,197.11628718597777,196.67092025735346,196.8630291347725,36697800
2016-12-27,197.5966033935547,197.99830378422624,197.36081461849557,197.37828390835725,42672500
2016-12-28,195.96356201171875,197.87604280897895,195.85004494201712,197.8585868445102,64095000
2016-12-29,195.91993713378906,196.39150142081206,195.47455679725917,196.03345421992174,48696100
2016-12-30,195.20387268066406,196.33913699232525,194.50524746385966,196.2518038432868,108998300
2017-01-03,196.69712829589844,197.21235908322723,195.50946976272132,196.52246204750696,91366500
2017-01-04,197.86734008789062,198.01579575581007,197.02025932228253,197.02898730563115,78744400
2017-01-05,197.7101593017578,197.86735629106406,196.90674503743293,197.59664220826798,78379000
2017-01-06,198.41751098632812,198.88907526878833,197.27350555124787,197.82367498508935,71559900
2017-01-09,197.76255798339844,198.29525814015054,197.72761939843699,198.15553045063652,46939700
2017-01-10,197.76255798339844,198.627094746289,197.3695721909945,197.78001395071328,63771900
2017-01-11,198.32142639160156,198.32142639160156,197.00276816819536,197.67519591605054,74650000
2017-01-12,197.82371520996094,198.01583748544206,196.45267532602904,197.7975179292288,72113200
2017-01-13,198.2777557373047,198.58339501626637,197.9633751509794,197.9983004049428,62717900
2017-01-17,197.57919311523438,198.04202949607654,197.1862205895415,197.6315876753044,61240800
2017-01-18,198.0158233642578,198.0594899374201,197.27353159600074,197.83242908704312,54793300
2017-01-19,197.28224182128906,198.23411167047772,196.84560280879901,198.09438398844125,66608800
2017-01-20,198.00709533691406,198.50485696038825,197.33466742082848,197.97215674832486,129168600
2017-01-23,197.49185180664062,198.0682185939367,196.72337608207985,198.00709605143598,75061600
2017-01-24,198.758056640625,199.17722630425882,197.59659542718077,197.7101124937954,95555300
2017-01-25,200.4784698486328,200.4784698486328,199.55278382315512,199.7187088024876,84437700
2017-01-26,200.2688751220703,200.60072507547423,199.9894197244319,200.32999766207448,59970700
2017-01-27,199.95445251464844,200.4958805775303,199.77105828277595,200.34742492561637,59711100
2017-01-30,198.7144012451172,199.28202658557254,197.71886490982536,199.25582931294625,79737300
2017-01-31,198.6969451904297,198.75808104740614,197.6402862570125,198.21663961834687,75880800
2017-02-01,198.7755889892578,199.62266994919852,198.18176618134848,198.69699714559366,79117700
2017-02-02,198.9065399169922,199.19472326488747,198.0769284564747,198.77554021785878,69657600
2017-02-03,200.277587890625,200.46098214703804,199.50911225583633,199.8234928917117,80563200
2017-02-06,199.91957092285156,200.26889019619261,199.5789929595739,199.86717636314233,57790100
2017-02-07,199.92825317382812,200.5570143549373,199.73613096153565,200.31249759841305,57931200
2017-02-08,200.19029235839844,200.32127875374675,199.3781367317366,199.92830624253438,51566200
2017-02-09,201.37796020507812,201.68359958294462,200.19030130854142,200.19030130854142,65955200
2017-02-10,202.172607421875,202.39966825518172,201.39539044861905,201.7272403895035,66015900
2017-02-13,203.27291870117188,203.5349047596448,202.64415749090261,202.67035476423345,55182100
2017-02-14,204.08506774902344,204.0938090572066,202.74022548014202,203.08953135318097,71109000
2017-02-15,205.1505126953125,205.34263496490482,203.81439811825456,203.86679267811286,86785800
2017-02-16,204.97581481933594,205.3600592743491,204.21606721748296,205.17666502985102,84722400
2017-02-17,205.29896545410156,205.29896545410156,204.2859595607681,204.303428855527,77204100
2017-02-21,206.5215606689453,206.6962136391369,205.66573846222187,205.6744797720903,88946100
2017-02-22,206.33815002441406,206.56519753513945,205.9451775413574,206.11110251368868,62115200
2017-02-23,206.47789001464844,206.87959050563381,205.70940097079156,206.86213453657686,74615900
2017-02-24,206.7397918701172,206.78344510013582,205.57833079315924,205.62199734833968,82381600
2017-02-27,207.0629119873047,207.237564892644,206.39922561695033,206.65247033091794,56515400
2017-02-28,206.5040740966797,206.92324385510204,206.11110161533583,206.67872705225847,96961900
2017-03-01,209.3946075439453,209.86618514804053,208.16328230845443,208.18075160031566,149158200
2017-03-02,208.07598876953125,209.2112530308631,208.02359421249804,209.20251172124617,70246000
2017-03-03,208.20693969726562,208.37286464971936,207.6043757436872,207.9886201967033,81974300
